time,type,x,y
2025-07-10 17:34:10, predict,363.33,261.99
2025-07-10 17:34:11, predict,387.09,262.51
2025-07-10 17:34:11, realtime,387.14,262.59
2025-07-10 17:34:11, predict,362.80,262.31
2025-07-10 17:34:12, predict,387.14,262.59
2025-07-10 17:34:12, realtime,387.13,262.72
2025-07-10 17:34:12, predict,362.53,262.39
2025-07-10 17:34:13, predict,387.13,262.72
2025-07-10 17:34:13, realtime,387.09,262.62
2025-07-10 17:34:13, predict,362.48,262.41
2025-07-10 17:34:14, predict,387.09,262.62
2025-07-10 17:34:14, realtime,387.10,262.70
2025-07-10 17:34:14, predict,362.44,262.49
2025-07-10 17:34:15, predict,387.10,262.70
2025-07-10 17:34:15, realtime,387.04,262.44
2025-07-10 17:34:15, predict,362.43,262.92
2025-07-10 17:34:16, predict,362.43,262.92
2025-07-10 17:34:16, predict,387.04,262.44
2025-07-10 17:34:16, predict,387.04,262.44
2025-07-10 17:34:16, realtime,387.07,261.98
2025-07-10 17:34:17, predict,362.38,262.91
2025-07-10 17:34:17, predict,362.38,262.91
2025-07-10 17:34:17, predict,387.07,261.98
2025-07-10 17:34:17, predict,387.07,261.98
2025-07-10 17:34:17, realtime,387.12,261.72
2025-07-10 17:34:18, predict,362.34,262.69
2025-07-10 17:34:18, predict,362.34,262.69
2025-07-10 17:34:18, predict,387.12,261.72
2025-07-10 17:34:18, predict,387.12,261.72
2025-07-10 17:34:18, realtime,387.05,261.66
2025-07-10 17:34:19, predict,362.35,262.44
2025-07-10 17:34:19, predict,362.35,262.44
2025-07-10 17:34:19, predict,387.05,261.66
2025-07-10 17:34:19, predict,387.05,261.66
2025-07-10 17:34:20, realtime,387.01,261.64
2025-07-10 17:34:20, predict,362.39,261.77
2025-07-10 17:34:20, predict,362.39,261.77
2025-07-10 17:34:20, predict,387.01,261.64
2025-07-10 17:34:20, predict,387.01,261.64
2025-07-10 17:34:21, realtime,386.98,262.08
2025-07-10 17:34:21, predict,386.98,262.08
2025-07-10 17:34:21, predict,362.35,261.47
2025-07-10 17:34:22, realtime,387.00,262.17
2025-07-10 17:34:22, predict,387.00,262.17
2025-07-10 17:34:22, predict,362.32,261.26
2025-07-10 17:34:23, realtime,386.86,262.47
2025-07-10 17:34:23, predict,386.86,262.47
2025-07-10 17:34:23, predict,361.90,261.83
2025-07-10 17:34:24, realtime,386.42,262.79
2025-07-10 17:34:24, predict,386.42,262.79
2025-07-10 17:34:24, predict,361.44,262.09
2025-07-10 17:34:25, realtime,386.18,262.81
2025-07-10 17:34:25, predict,386.18,262.81
2025-07-10 17:34:25, predict,361.30,261.93
2025-07-10 17:34:26, realtime,385.97,262.78
2025-07-10 17:34:26, predict,385.97,262.78
2025-07-10 17:34:26, predict,361.08,261.42
2025-07-10 17:34:27, realtime,385.34,263.19
2025-07-10 17:34:27, predict,385.34,263.19
2025-07-10 17:34:27, predict,360.93,262.17
2025-07-10 17:34:28, realtime,384.70,263.48
2025-07-10 17:34:28, predict,384.70,263.48
2025-07-10 17:34:28, predict,360.48,262.96
2025-07-10 17:34:29, realtime,384.29,263.41
2025-07-10 17:34:29, predict,384.29,263.41
2025-07-10 17:34:29, predict,360.41,262.58
2025-07-10 17:34:30, realtime,384.11,263.52
2025-07-10 17:34:30, predict,384.11,263.52
2025-07-10 17:34:30, predict,360.07,262.40
2025-07-10 17:34:31, realtime,383.72,263.52
2025-07-10 17:34:31, predict,383.72,263.52
2025-07-10 17:34:32, predict,359.54,262.25
2025-07-10 17:34:32, realtime,382.89,263.50
2025-07-10 17:34:32, predict,358.99,262.21
2025-07-10 17:34:33, predict,382.89,263.50
2025-07-10 17:34:33, realtime,382.93,263.64
2025-07-10 17:34:33, predict,358.78,262.56
2025-07-10 17:34:34, predict,382.93,263.64
2025-07-10 17:34:34, realtime,382.47,263.68
2025-07-10 17:34:34, predict,358.56,262.34
2025-07-10 17:34:35, predict,382.47,263.68
2025-07-10 17:34:35, realtime,382.25,263.69
2025-07-10 17:34:35, predict,358.14,262.34
2025-07-10 17:34:36, predict,382.25,263.69
2025-07-10 17:34:36, realtime,381.91,263.95
2025-07-10 17:34:36, predict,357.45,262.39
2025-07-10 17:34:37, predict,381.91,263.95
2025-07-10 17:34:37, realtime,381.72,264.00
2025-07-10 17:34:37, predict,357.18,262.59
2025-07-10 17:34:38, predict,381.72,264.00
2025-07-10 17:34:38, realtime,381.47,264.09
2025-07-10 17:34:38, predict,356.98,262.91
2025-07-10 17:34:39, predict,381.47,264.09
2025-07-10 17:34:39, realtime,381.41,264.05
2025-07-10 17:34:39, predict,356.81,262.82
2025-07-10 17:34:40, predict,381.41,264.05
2025-07-10 17:34:40, realtime,381.26,264.09
2025-07-10 17:34:40, predict,356.66,262.69
2025-07-10 17:34:41, predict,381.26,264.09
2025-07-10 17:34:41, realtime,381.13,264.25
2025-07-10 17:34:41, predict,356.65,262.93
2025-07-10 17:34:42, predict,381.13,264.25
2025-07-10 17:34:42, realtime,380.98,264.52
2025-07-10 17:34:43, predict,356.66,263.34
2025-07-10 17:34:43, predict,380.98,264.52
2025-07-10 17:34:43, realtime,380.94,264.61
2025-07-10 17:34:44, predict,356.74,263.64
2025-07-10 17:34:44, predict,380.94,264.61
2025-07-10 17:34:44, realtime,380.89,264.96
2025-07-10 17:34:45, predict,356.66,264.03
2025-07-10 17:34:45, predict,380.89,264.96
2025-07-10 17:34:45, realtime,380.77,265.10
2025-07-10 17:34:46, predict,356.58,264.20
2025-07-10 17:34:46, predict,380.77,265.10
2025-07-10 17:34:46, realtime,380.65,265.09
2025-07-10 17:34:47, predict,356.51,264.40
2025-07-10 17:34:47, predict,380.65,265.09
2025-07-10 17:34:48, realtime,380.46,265.22
2025-07-10 17:34:48, predict,356.49,264.48
2025-07-10 17:34:48, predict,380.46,265.22
2025-07-10 17:34:49, realtime,380.00,265.18
2025-07-10 17:34:49, predict,356.46,264.60
2025-07-10 17:34:49, predict,380.00,265.18
2025-07-10 17:34:50, realtime,379.71,265.20
2025-07-10 17:34:50, predict,356.44,264.75
2025-07-10 17:34:50, predict,379.71,265.20
2025-07-10 17:34:51, realtime,379.41,264.97
2025-07-10 17:34:51, predict,356.52,264.65
2025-07-10 17:34:51, predict,379.41,264.97
2025-07-10 17:34:52, realtime,379.33,264.78
2025-07-10 17:34:52, predict,356.57,264.62
2025-07-10 17:34:52, predict,379.33,264.78
2025-07-10 17:34:53, realtime,379.06,265.32
2025-07-10 17:34:53, predict,356.57,264.86
2025-07-10 17:34:53, predict,379.06,265.32
2025-07-10 17:34:54, realtime,378.92,265.15
2025-07-10 17:34:54, predict,356.60,264.92
2025-07-10 17:34:54, predict,378.92,265.15
2025-07-10 17:34:55, realtime,378.66,264.79
2025-07-10 17:34:55, predict,356.62,265.03
2025-07-10 17:34:55, predict,378.66,264.79
2025-07-10 17:34:56, realtime,378.41,265.00
2025-07-10 17:34:56, predict,356.61,265.31
2025-07-10 17:34:56, predict,378.41,265.00
2025-07-10 17:34:57, realtime,377.41,266.25
2025-07-10 17:34:57, predict,356.63,265.76
2025-07-10 17:34:57, predict,377.41,266.25
2025-07-10 17:34:58, realtime,377.03,266.29
2025-07-10 17:34:58, predict,356.57,266.13
2025-07-10 17:34:58, predict,377.03,266.29
2025-07-10 17:34:59, realtime,376.74,266.78
2025-07-10 17:34:59, predict,356.75,266.78
2025-07-10 17:35:00, predict,376.74,266.78
2025-07-10 17:35:00, realtime,376.39,266.93
2025-07-10 17:35:00, predict,356.82,266.95
2025-07-10 17:35:01, predict,376.39,266.93
2025-07-10 17:35:01, realtime,375.77,267.25
2025-07-10 17:35:01, predict,356.83,267.32
2025-07-10 17:35:02, predict,375.77,267.25
2025-07-10 17:35:02, realtime,375.44,267.56
2025-07-10 17:35:02, predict,356.82,267.66
2025-07-10 17:35:03, predict,375.44,267.56
2025-07-10 17:35:03, realtime,375.25,267.66
2025-07-10 17:35:03, predict,356.93,267.98
2025-07-10 17:35:04, predict,375.25,267.66
2025-07-10 17:35:04, realtime,374.92,267.99
2025-07-10 17:35:04, predict,357.08,268.29
2025-07-10 17:35:05, predict,374.92,267.99
2025-07-10 17:35:05, realtime,374.02,267.10
2025-07-10 17:35:05, predict,357.13,268.32
2025-07-10 17:35:06, predict,374.02,267.10
2025-07-10 17:35:06, realtime,373.49,267.12
2025-07-10 17:35:06, predict,357.10,268.77
2025-07-10 17:35:07, predict,373.49,267.12
2025-07-10 17:35:07, realtime,373.18,267.16
2025-07-10 17:35:07, predict,357.17,269.44
2025-07-10 17:35:08, predict,373.18,267.16
2025-07-10 17:35:08, realtime,372.42,267.89
2025-07-10 17:35:09, predict,357.21,269.85
2025-07-10 17:35:09, predict,372.42,267.89
2025-07-10 17:35:09, realtime,372.19,268.01
2025-07-10 17:35:10, predict,357.46,270.12
2025-07-10 17:35:10, predict,372.19,268.01
2025-07-10 17:35:11, realtime,372.12,268.29
2025-07-10 17:35:11, predict,357.57,270.48
2025-07-10 17:35:11, predict,372.12,268.29
2025-07-10 17:35:12, realtime,371.92,268.49
2025-07-10 17:35:12, predict,357.71,270.64
2025-07-10 17:35:12, predict,371.92,268.49
2025-07-10 17:35:13, realtime,371.93,268.74
2025-07-10 17:35:13, predict,357.79,270.69
2025-07-10 17:35:13, predict,371.93,268.74
2025-07-10 17:35:14, realtime,372.26,269.51
2025-07-10 17:35:14, predict,357.99,270.97
2025-07-10 17:35:14, predict,372.26,269.51
2025-07-10 17:35:15, realtime,372.36,269.79
2025-07-10 17:35:15, predict,358.11,271.17
2025-07-10 17:35:15, predict,372.36,269.79
2025-07-10 17:35:16, realtime,372.57,270.29
2025-07-10 17:35:16, predict,358.40,271.37
2025-07-10 17:35:17, predict,372.57,270.29
2025-07-10 17:35:17, realtime,372.76,270.57
2025-07-10 17:35:17, predict,358.59,271.67
2025-07-10 17:35:18, predict,372.76,270.57
2025-07-10 17:35:18, realtime,373.05,271.03
2025-07-10 17:35:18, predict,358.75,271.96
2025-07-10 17:35:19, predict,373.05,271.03
2025-07-10 17:35:19, realtime,373.12,271.77
2025-07-10 17:35:19, predict,358.93,272.26
2025-07-10 17:35:20, predict,373.12,271.77
2025-07-10 17:35:20, realtime,373.18,272.10
2025-07-10 17:35:21, predict,359.02,272.55
2025-07-10 17:35:21, predict,373.18,272.10
2025-07-10 17:35:22, realtime,373.34,272.10
2025-07-10 17:35:22, predict,359.17,272.79
2025-07-10 17:35:22, predict,373.34,272.10
2025-07-10 17:35:23, realtime,373.74,272.44
2025-07-10 17:35:23, predict,373.74,272.44
2025-07-10 17:35:23, predict,359.27,273.38
2025-07-10 17:35:24, realtime,373.91,272.53
2025-07-10 17:35:24, predict,373.91,272.53
2025-07-10 17:35:24, predict,359.47,273.40
2025-07-10 17:35:25, realtime,374.14,272.61
2025-07-10 17:35:25, realtime,359.51,273.94
2025-07-10 17:35:25, predict,374.14,272.61
2025-07-10 17:35:26, predict,359.51,273.94
2025-07-10 17:35:26, realtime,374.30,272.81
2025-07-10 17:35:26, realtime,359.47,274.34
2025-07-10 17:35:26, predict,374.30,272.81
2025-07-10 17:35:27, predict,359.47,274.34
2025-07-10 17:35:27, realtime,359.30,274.92
2025-07-10 17:35:27, realtime,374.54,273.44
2025-07-10 17:35:27, predict,359.30,274.92
2025-07-10 17:35:28, predict,374.54,273.44
2025-07-10 17:35:28, realtime,359.24,275.16
2025-07-10 17:35:28, realtime,374.61,273.78
2025-07-10 17:35:29, predict,359.24,275.16
2025-07-10 17:35:29, predict,374.61,273.78
2025-07-10 17:35:30, realtime,359.05,275.37
2025-07-10 17:35:30, realtime,374.61,273.93
2025-07-10 17:35:30, predict,359.05,275.37
2025-07-10 17:35:30, predict,374.61,273.93
2025-07-10 17:35:31, realtime,358.89,275.66
2025-07-10 17:35:31, realtime,374.55,274.35
2025-07-10 17:35:31, predict,358.89,275.66
2025-07-10 17:35:31, predict,374.55,274.35
2025-07-10 17:35:32, realtime,374.64,274.61
2025-07-10 17:35:32, realtime,358.69,276.07
2025-07-10 17:35:32, predict,374.64,274.61
2025-07-10 17:35:32, predict,358.69,276.07
2025-07-10 17:35:33, realtime,374.68,275.06
2025-07-10 17:35:33, realtime,358.89,276.72
2025-07-10 17:35:33, predict,374.68,275.06
2025-07-10 17:35:34, predict,358.89,276.72
2025-07-10 17:35:34, realtime,374.76,275.29
2025-07-10 17:35:34, realtime,358.93,276.97
2025-07-10 17:35:34, predict,374.76,275.29
2025-07-10 17:35:35, predict,358.93,276.97
2025-07-10 17:35:35, realtime,374.78,275.57
2025-07-10 17:35:35, realtime,358.94,277.28
2025-07-10 17:35:36, predict,374.78,275.57
2025-07-10 17:35:36, predict,358.94,277.28
2025-07-10 17:35:36, realtime,358.91,277.70
2025-07-10 17:35:36, realtime,374.82,276.06
2025-07-10 17:35:37, predict,358.91,277.70
2025-07-10 17:35:37, predict,374.82,276.06
2025-07-10 17:35:38, realtime,358.86,278.51
2025-07-10 17:35:38, realtime,374.77,276.57
2025-07-10 17:35:38, predict,358.86,278.51
2025-07-10 17:35:38, predict,374.77,276.57
2025-07-10 17:35:39, realtime,358.87,278.95
2025-07-10 17:35:39, realtime,374.84,277.35
2025-07-10 17:35:39, predict,358.87,278.95
2025-07-10 17:35:39, predict,374.84,277.35
2025-07-10 17:35:40, realtime,358.92,279.41
2025-07-10 17:35:40, realtime,375.00,277.72
2025-07-10 17:35:40, predict,358.92,279.41
2025-07-10 17:35:40, predict,375.00,277.72
2025-07-10 17:35:41, realtime,358.76,280.01
2025-07-10 17:35:41, realtime,375.07,277.82
2025-07-10 17:35:41, predict,358.76,280.01
2025-07-10 17:35:41, predict,375.07,277.82
2025-07-10 17:35:42, realtime,358.55,280.67
2025-07-10 17:35:42, realtime,375.18,278.43
2025-07-10 17:35:42, predict,358.55,280.67
2025-07-10 17:35:42, predict,375.18,278.43
2025-07-10 17:35:43, realtime,358.60,281.09
2025-07-10 17:35:43, realtime,375.21,278.93
2025-07-10 17:35:43, predict,358.60,281.09
2025-07-10 17:35:44, predict,375.21,278.93
2025-07-10 17:35:44, realtime,358.54,281.52
2025-07-10 17:35:44, realtime,375.39,279.40
2025-07-10 17:35:44, predict,358.54,281.52
2025-07-10 17:35:45, predict,375.39,279.40
2025-07-10 17:35:45, realtime,358.22,282.10
2025-07-10 17:35:45, realtime,375.74,279.89
2025-07-10 17:35:45, predict,358.22,282.10
2025-07-10 17:35:46, predict,375.74,279.89
2025-07-10 17:35:46, realtime,358.27,282.95
2025-07-10 17:35:46, realtime,376.81,280.70
2025-07-10 17:35:46, predict,358.27,282.95
2025-07-10 17:35:47, predict,376.81,280.70
2025-07-10 17:35:47, realtime,358.33,283.43
2025-07-10 17:35:47, realtime,377.03,281.25
2025-07-10 17:35:48, predict,358.33,283.43
2025-07-10 17:35:48, predict,377.03,281.25
2025-07-10 17:35:48, realtime,358.35,283.78
2025-07-10 17:35:48, realtime,377.32,281.54
2025-07-10 17:35:49, predict,358.35,283.78
2025-07-10 17:35:49, predict,377.32,281.54
2025-07-10 17:35:49, realtime,358.47,283.96
2025-07-10 17:35:49, realtime,377.53,281.74
2025-07-10 17:35:50, predict,358.47,283.96
2025-07-10 17:35:50, predict,377.53,281.74
2025-07-10 17:35:51, realtime,358.56,284.32
2025-07-10 17:35:51, realtime,377.76,282.26
2025-07-10 17:35:51, predict,358.56,284.32
2025-07-10 17:35:51, predict,377.76,282.26
2025-07-10 17:35:52, realtime,358.70,284.67
2025-07-10 17:35:52, realtime,377.86,282.57
2025-07-10 17:35:52, predict,358.70,284.67
2025-07-10 17:35:52, predict,377.86,282.57
2025-07-10 17:35:53, realtime,358.70,285.19
2025-07-10 17:35:53, realtime,377.82,282.93
2025-07-10 17:35:53, predict,358.70,285.19
2025-07-10 17:35:53, predict,377.82,282.93
2025-07-10 17:35:54, realtime,358.86,285.44
2025-07-10 17:35:54, realtime,377.74,283.23
2025-07-10 17:35:54, predict,358.86,285.44
2025-07-10 17:35:55, predict,377.74,283.23
2025-07-10 17:35:55, realtime,358.84,286.16
2025-07-10 17:35:55, realtime,377.53,283.87
2025-07-10 17:35:55, predict,358.84,286.16
2025-07-10 17:35:56, predict,377.53,283.87
2025-07-10 17:35:56, realtime,358.80,286.62
2025-07-10 17:35:56, realtime,377.50,284.45
2025-07-10 17:35:56, predict,358.80,286.62
2025-07-10 17:35:57, predict,377.50,284.45
2025-07-10 17:35:57, realtime,358.85,287.45
2025-07-10 17:35:57, realtime,377.47,284.98
2025-07-10 17:35:58, predict,358.85,287.45
2025-07-10 17:35:58, predict,377.47,284.98
2025-07-10 17:35:59, realtime,359.00,287.79
2025-07-10 17:35:59, realtime,377.29,285.51
2025-07-10 17:35:59, predict,359.00,287.79
2025-07-10 17:35:59, predict,377.29,285.51
2025-07-10 17:36:00, realtime,359.16,288.50
2025-07-10 17:36:00, realtime,377.13,287.08
2025-07-10 17:36:00, predict,359.16,288.50
2025-07-10 17:36:01, predict,377.13,287.08
2025-07-10 17:36:01, realtime,359.29,288.75
2025-07-10 17:36:01, realtime,377.13,287.20
2025-07-10 17:36:01, predict,359.29,288.75
2025-07-10 17:36:02, predict,377.13,287.20
2025-07-10 17:36:02, realtime,359.34,289.33
2025-07-10 17:36:02, realtime,377.27,287.68
2025-07-10 17:36:03, predict,359.34,289.33
2025-07-10 17:36:03, predict,377.27,287.68
2025-07-10 17:36:04, realtime,359.46,289.68
2025-07-10 17:36:04, realtime,377.42,288.20
2025-07-10 17:36:05, realtime,359.60,291.05
2025-07-10 17:36:05, realtime,377.58,288.80
2025-07-10 17:36:06, realtime,359.47,291.86
2025-07-10 17:36:06, realtime,377.61,289.35
2025-07-10 17:36:08, realtime,359.43,292.38
2025-07-10 17:36:08, realtime,377.56,289.93
2025-07-10 17:36:09, realtime,359.58,292.57
2025-07-10 17:36:09, realtime,377.67,290.29
2025-07-10 17:36:10, realtime,359.84,292.97
2025-07-10 17:36:10, realtime,377.70,290.99
2025-07-10 17:36:11, realtime,359.95,293.25
2025-07-10 17:36:11, realtime,377.81,291.43
2025-07-10 17:36:12, realtime,360.13,293.59
2025-07-10 17:36:12, realtime,377.81,291.96
2025-07-10 17:36:13, realtime,360.30,294.28
2025-07-10 17:36:13, realtime,377.92,292.16
2025-07-10 17:36:14, realtime,360.50,295.16
2025-07-10 17:36:14, realtime,377.78,293.44
2025-07-10 17:36:15, realtime,360.52,295.67
2025-07-10 17:36:15, realtime,377.76,293.73
2025-07-10 17:36:15, realtime,369.28,294.36
2025-07-10 17:36:15, realtime,364.80,294.42
2025-07-10 17:36:17, realtime,360.51,296.41
2025-07-10 17:36:17, realtime,377.79,294.19
2025-07-10 17:36:17, realtime,365.76,295.03
2025-07-10 17:36:19, realtime,360.50,296.78
2025-07-10 17:36:19, realtime,377.77,294.88
2025-07-10 17:36:20, realtime,361.00,297.42
2025-07-10 17:36:20, realtime,377.90,296.27
2025-07-10 17:36:20, realtime,374.38,296.21
2025-07-10 17:36:21, realtime,361.00,297.56
2025-07-10 17:36:21, realtime,377.87,296.56
2025-07-10 17:36:21, realtime,375.04,296.41
2025-07-10 17:36:23, realtime,360.98,298.15
2025-07-10 17:36:23, realtime,377.95,296.99
2025-07-10 17:36:24, realtime,361.03,298.61
2025-07-10 17:36:24, realtime,377.78,297.28
2025-07-10 17:36:25, realtime,360.81,299.88
2025-07-10 17:36:25, realtime,377.52,298.50
2025-07-10 17:36:26, realtime,360.70,300.18
2025-07-10 17:36:26, realtime,377.46,298.98
2025-07-10 17:36:27, realtime,360.60,300.11
2025-07-10 17:36:27, realtime,377.54,299.44
2025-07-10 17:36:28, realtime,360.64,300.57
2025-07-10 17:36:28, realtime,377.73,300.00
2025-07-10 17:36:28, realtime,367.56,299.66
2025-07-10 17:36:30, realtime,360.86,302.00
2025-07-10 17:36:30, realtime,377.69,301.19
2025-07-10 17:36:31, realtime,361.11,302.62
2025-07-10 17:36:31, realtime,377.78,301.87
2025-07-10 17:36:32, realtime,361.29,303.57
2025-07-10 17:36:32, realtime,377.85,302.20
2025-07-10 17:36:33, realtime,361.45,303.54
2025-07-10 17:36:33, realtime,377.92,302.79
2025-07-10 17:36:34, realtime,361.88,303.88
2025-07-10 17:36:34, realtime,378.08,303.95
2025-07-10 17:36:35, realtime,361.91,305.50
2025-07-10 17:36:35, realtime,378.05,304.82
2025-07-10 17:36:36, realtime,361.98,307.57
2025-07-10 17:36:36, realtime,377.76,304.10
2025-07-10 17:36:38, realtime,362.09,308.22
2025-07-10 17:36:38, realtime,377.82,304.78
2025-07-10 17:36:39, realtime,362.28,309.80
2025-07-10 17:36:39, realtime,377.43,306.95
2025-07-10 17:36:40, realtime,362.52,309.91
2025-07-10 17:36:40, realtime,377.47,307.26
2025-07-10 17:36:41, realtime,362.16,310.75
2025-07-10 17:36:41, realtime,377.43,307.64
2025-07-10 17:36:43, realtime,361.94,311.50
2025-07-10 17:36:43, realtime,377.91,307.79
2025-07-10 17:36:44, realtime,361.76,312.43
2025-07-10 17:36:44, realtime,377.62,309.08
2025-07-10 17:36:44, realtime,368.47,311.06
2025-07-10 17:36:45, realtime,361.83,313.18
2025-07-10 17:36:45, realtime,377.63,309.72
2025-07-10 17:36:46, realtime,361.64,313.97
2025-07-10 17:36:46, realtime,377.78,309.56
2025-07-10 17:36:47, realtime,361.52,314.35
2025-07-10 17:36:47, realtime,377.63,309.96
2025-07-10 17:36:47, realtime,365.91,312.72
2025-07-10 17:36:49, realtime,361.69,315.32
2025-07-10 17:36:49, realtime,377.93,311.38
2025-07-10 17:36:49, realtime,374.25,313.26
2025-07-10 17:36:50, realtime,361.68,316.00
2025-07-10 17:36:50, realtime,378.23,312.01
2025-07-10 17:36:50, realtime,365.65,314.08
2025-07-10 17:36:52, realtime,361.52,316.74
2025-07-10 17:36:52, realtime,378.20,312.67
2025-07-10 17:36:52, realtime,367.61,314.64
2025-07-10 17:36:53, realtime,361.42,317.86
2025-07-10 17:36:53, realtime,378.23,312.92
2025-07-10 17:36:53, realtime,366.38,315.05
2025-07-10 17:36:55, realtime,361.42,318.90
2025-07-10 17:36:55, realtime,378.35,314.11
2025-07-10 17:36:56, realtime,361.40,319.48
2025-07-10 17:36:56, realtime,378.45,314.86
2025-07-10 17:36:57, realtime,361.74,319.47
2025-07-10 17:36:57, realtime,378.43,314.98
2025-07-10 17:36:58, realtime,361.94,319.83
2025-07-10 17:36:58, realtime,378.40,316.07
2025-07-10 17:36:59, realtime,362.19,321.75
2025-07-10 17:36:59, realtime,378.51,318.53
2025-07-10 17:37:00, realtime,362.02,322.30
2025-07-10 17:37:00, realtime,378.51,319.60
2025-07-10 17:37:01, realtime,362.02,323.04
